date,AWND,PRCP,TMAX,TMIN,daily_consumption,is_low_consumption_outlier,year,month,day_of_week,day_of_year,is_weekend,temperature_range,temperature_mean,heating_degree_days,cooling_degree_days
2009-12-31,1.6,5.8,1.7,-1.7,2211.892,False,2009,12,3,365,False,3.4,0.0,18.0,0.0
2010-01-01,1.5,0.8,4.4,0.6,1224.252,False,2010,1,4,1,False,3.8000000000000003,2.5,15.5,0.0
2010-01-02,5.6,0.5,1.1,-8.3,1308.836,False,2010,1,5,2,True,9.4,-3.6000000000000005,21.6,0.0
2010-01-03,6.4,0.0,-5.6,-8.3,2083.454,False,2010,1,6,3,True,2.700000000000001,-6.95,24.95,0.0
2010-01-04,4.8,0.0,-1.1,-7.2,1604.132,False,2010,1,0,4,False,6.1,-4.15,22.15,0.0
2010-01-05,4.4,0.0,-1.1,-6.7,2219.78,False,2010,1,1,5,False,5.6,-3.9000000000000004,21.9,0.0
2010-01-06,4.3,0.0,1.1,-3.3,1777.18,False,2010,1,2,6,False,4.4,-1.0999999999999999,19.1,0.0
2010-01-07,3.9,0.0,2.8,-1.1,1769.442,False,2010,1,3,7,False,3.9,0.8499999999999999,17.15,0.0
2010-01-08,3.4,1.3,0.6,-5.0,1797.208,False,2010,1,4,8,False,5.6,-2.2,20.2,0.0
2010-01-09,3.9,0.0,-1.1,-7.8,2336.9,False,2010,1,5,9,True,6.699999999999999,-4.45,22.45,0.0
2010-01-10,3.1,0.0,-2.2,-10.0,2508.466,False,2010,1,6,10,True,7.8,-6.1,24.1,0.0
2010-01-11,3.2,0.0,-0.6,-6.1,1518.684,False,2010,1,0,11,False,5.5,-3.3499999999999996,21.35,0.0
2010-01-12,4.2,0.0,1.7,-4.4,1282.538,False,2010,1,1,12,False,6.1000000000000005,-1.35,19.35,0.0
2010-01-14,1.5,0.0,5.6,-1.1,618.488,False,2010,1,3,14,False,6.699999999999999,2.25,15.75,0.0
2010-01-15,3.5,0.0,10.0,1.7,2196.76,False,2010,1,4,15,False,8.3,5.85,12.15,0.0
2010-01-16,2.9,0.0,9.4,3.3,2150.112,False,2010,1,5,16,True,6.1000000000000005,6.35,11.65,0.0
2010-01-17,1.7,14.5,7.8,1.7,1906.556,False,2010,1,6,17,True,6.1,4.75,13.25,0.0
2010-01-18,2.0666666666666664,1.3,10.0,2.8,1881.098,False,2010,1,0,18,False,7.2,6.4,11.6,0.0
2010-01-19,2.433333333333333,0.0,8.9,4.4,2433.508,False,2010,1,1,19,False,4.5,6.65,11.35,0.0
2010-01-20,2.8,0.0,5.0,1.1,2351.728,False,2010,1,2,20,False,3.9,3.05,14.95,0.0
2010-01-21,1.4,0.0,5.0,-0.6,2137.856,False,2010,1,3,21,False,5.6,2.2,15.8,0.0
2010-01-22,2.9,0.0,6.7,0.0,1790.626,False,2010,1,4,22,False,6.7,3.35,14.65,0.0
2010-01-23,1.4,0.0,4.4,-2.2,2608.51,False,2010,1,5,23,True,6.6000000000000005,1.1,16.9,0.0
2010-01-24,1.1,0.5,10.0,0.0,2269.42,False,2010,1,6,24,True,10.0,5.0,13.0,0.0
2010-01-25,2.5,31.8,13.9,9.4,1930.51,False,2010,1,0,25,False,4.5,11.65,6.35,0.0
2010-01-26,3.9,0.0,9.4,1.7,2067.564,False,2010,1,1,26,False,7.7,5.55,12.45,0.0
2010-01-27,3.1,0.0,3.9,-0.6,2760.902,False,2010,1,2,27,False,4.5,1.65,16.35,0.0
2010-01-28,3.8,2.3,5.6,-6.7,2110.234,False,2010,1,3,28,False,12.3,-0.5500000000000003,18.55,0.0
2010-01-29,5.2,0.0,-5.0,-8.9,2092.99,False,2010,1,4,29,False,3.9000000000000004,-6.95,24.95,0.0
2010-01-30,4.0,0.0,-6.7,-10.6,2842.728,False,2010,1,5,30,True,3.8999999999999995,-8.65,26.65,0.0
2010-01-31,2.8,0.0,-1.1,-10.0,1799.196,False,2010,1,6,31,True,8.9,-5.55,23.55,0.0
2010-02-01,3.6,0.0,1.7,-3.9,1693.778,False,2010,2,0,32,False,5.6,-1.1,19.1,0.0
2010-02-02,1.9,0.8,0.6,-2.8,2157.432,False,2010,2,1,33,False,3.4,-1.0999999999999999,19.1,0.0
2010-02-03,2.3,1.5,3.9,-1.7,2903.014,False,2010,2,2,34,False,5.6,1.1,16.9,0.0
2010-02-04,4.0,0.0,2.8,-2.2,2316.27,False,2010,2,3,35,False,5.0,0.2999999999999998,17.7,0.0
2010-02-05,2.1,0.0,2.2,-1.7,2098.892,False,2010,2,4,36,False,3.9000000000000004,0.2500000000000001,17.75,0.0
2010-02-06,6.1,0.0,0.6,-6.7,2712.986,False,2010,2,5,37,True,7.3,-3.0500000000000003,21.05,0.0
2010-02-07,4.5,0.0,1.1,-8.3,1625.708,False,2010,2,6,38,True,9.4,-3.6000000000000005,21.6,0.0
2010-02-08,4.4,0.0,2.8,-5.0,2582.238,False,2010,2,0,39,False,7.8,-1.1,19.1,0.0
2010-02-09,2.3,0.0,5.6,-2.2,2420.932,False,2010,2,1,40,False,7.8,1.6999999999999997,16.3,0.0
2010-02-10,5.5,33.8,1.1,-1.1,1944.542,False,2010,2,2,41,False,2.2,0.0,18.0,0.0
2010-02-11,5.3,0.0,2.8,-2.2,1369.768,False,2010,2,3,42,False,5.0,0.2999999999999998,17.7,0.0
2010-02-12,3.7,0.0,2.8,-3.3,1892.998,False,2010,2,4,43,False,6.1,-0.25,18.25,0.0
2010-02-13,3.9,0.0,0.0,-4.4,2351.556,False,2010,2,5,44,True,4.4,-2.2,20.2,0.0
2010-02-14,4.1,0.0,3.9,-2.2,1686.698,False,2010,2,6,45,True,6.1,0.8499999999999999,17.15,0.0
2010-02-15,3.1,0.3,4.4,-2.8,2097.132,False,2010,2,0,46,False,7.2,0.8000000000000003,17.2,0.0
2010-02-16,2.5,10.9,0.6,-1.7,1797.756,False,2010,2,1,47,False,2.3,-0.55,18.55,0.0
2010-02-17,3.6,0.0,1.7,-3.3,2054.56,False,2010,2,2,48,False,5.0,-0.7999999999999999,18.8,0.0
2010-02-18,4.5,0.0,4.4,0.0,1761.156,False,2010,2,3,49,False,4.4,2.2,15.8,0.0
2010-02-19,5.1,0.0,6.1,1.7,1953.572,False,2010,2,4,50,False,4.3999999999999995,3.9,14.1,0.0
2010-02-20,3.6,0.0,6.7,1.7,1983.728,False,2010,2,5,51,True,5.0,4.2,13.8,0.0
2010-02-21,4.3,0.0,7.8,0.6,2740.314,False,2010,2,6,52,True,7.2,4.2,13.8,0.0
2010-02-22,2.7,0.8,7.2,-1.7,1474.036,False,2010,2,0,53,False,8.9,2.75,15.25,0.0
2010-02-23,6.3,30.5,3.3,1.7,1461.28,False,2010,2,1,54,False,1.5999999999999999,2.5,15.5,0.0
2010-02-24,3.5,10.7,5.6,2.2,1914.278,False,2010,2,2,55,False,3.3999999999999995,3.9,14.1,0.0
2010-02-25,1.5,50.8,3.3,-2.8,1880.204,False,2010,2,3,56,False,6.1,0.25,17.75,0.0
2010-02-26,3.1,29.7,0.6,-3.3,2120.156,False,2010,2,4,57,False,3.9,-1.3499999999999999,19.35,0.0
2010-02-27,2.0,0.3,3.3,-1.7,1765.056,False,2010,2,5,58,True,5.0,0.7999999999999999,17.2,0.0
2010-02-28,1.7,0.0,4.4,0.6,711.666,False,2010,2,6,59,True,3.8000000000000003,2.5,15.5,0.0
2010-03-01,4.4,0.0,8.9,2.2,1298.728,False,2010,3,0,60,False,6.7,5.550000000000001,12.45,0.0
2010-03-02,2.4,0.3,8.3,2.2,766.9060000000001,False,2010,3,1,61,False,6.1000000000000005,5.25,12.75,0.0
2010-03-03,4.7,1.8,5.0,1.1,935.834,False,2010,3,2,62,False,3.9,3.05,14.95,0.0
2010-03-04,3.5,0.0,8.3,1.7,682.88,False,2010,3,3,63,False,6.6000000000000005,5.0,13.0,0.0
2010-03-05,3.4,0.0,9.4,1.1,1133.726,False,2010,3,4,64,False,8.3,5.25,12.75,0.0
2010-03-06,3.2,0.0,12.2,0.0,794.712,False,2010,3,5,65,True,12.2,6.1,11.9,0.0
2010-03-07,3.2,0.0,13.9,2.8,1372.472,False,2010,3,6,66,True,11.100000000000001,8.35,9.65,0.0
2010-03-08,3.2,0.0,16.1,5.0,2557.098,False,2010,3,0,67,False,11.100000000000001,10.55,7.449999999999999,0.0
2010-03-09,2.0,0.0,16.1,6.7,1760.112,False,2010,3,1,68,False,9.400000000000002,11.4,6.6,0.0
2010-03-10,2.2,0.0,13.9,6.7,1822.632,False,2010,3,2,69,False,7.2,10.3,7.699999999999999,0.0
2010-03-11,4.0,0.0,11.7,5.6,1951.09,False,2010,3,3,70,False,6.1,8.649999999999999,9.350000000000001,0.0
2010-03-12,6.2,5.3,6.1,3.9,1645.424,False,2010,3,4,71,False,2.1999999999999997,5.0,13.0,0.0
2010-03-13,10.2,98.0,7.8,3.3,2383.01,False,2010,3,5,72,True,4.5,5.55,12.45,0.0
2010-03-14,6.1,6.1,10.0,6.1,1566.714,False,2010,3,6,73,True,3.9000000000000004,8.05,9.95,0.0
2010-03-15,5.2,8.4,7.8,5.0,1791.85,False,2010,3,0,74,False,2.8,6.4,11.6,0.0
2010-03-16,3.4,0.0,17.2,5.0,1542.65,False,2010,3,1,75,False,12.2,11.1,6.9,0.0
2010-03-17,1.1,0.0,18.9,6.1,2009.13,False,2010,3,2,76,False,12.799999999999999,12.5,5.5,0.0
2010-03-18,1.5,0.0,20.6,10.0,1562.682,False,2010,3,3,77,False,10.600000000000001,15.3,2.6999999999999993,0.0
2010-03-19,1.5,0.0,22.2,9.4,1663.384,False,2010,3,4,78,False,12.799999999999999,15.8,2.1999999999999993,0.0
2010-03-20,2.2,0.0,23.3,12.2,131.732,False,2010,3,5,79,True,11.100000000000001,17.75,0.25,0.0
2010-03-21,2.9,0.0,17.8,10.6,917.282,False,2010,3,6,80,True,7.200000000000001,14.2,3.8000000000000007,0.0
2010-03-22,2.5,34.0,13.9,10.0,1618.59,False,2010,3,0,81,False,3.9000000000000004,11.95,6.050000000000001,0.0
2010-03-23,2.7,2.8,11.7,7.2,1822.162,False,2010,3,1,82,False,4.499999999999999,9.45,8.55,0.0
2010-03-24,5.2,0.0,15.6,6.1,1994.752,False,2010,3,2,83,False,9.5,10.85,7.15,0.0
2010-03-25,1.9,0.0,16.7,8.9,1679.884,False,2010,3,3,84,False,7.799999999999999,12.8,5.199999999999999,0.0
2010-03-26,4.7,3.6,11.1,1.1,1651.284,False,2010,3,4,85,False,10.0,6.1,11.9,0.0
2010-03-27,3.4,0.0,6.7,-1.7,1847.97,False,2010,3,5,86,True,8.4,2.5,15.5,0.0
2010-03-28,3.6,8.6,9.4,2.2,1798.214,False,2010,3,6,87,True,7.2,5.800000000000001,12.2,0.0
2010-03-29,2.9,40.1,11.7,8.9,1622.738,False,2010,3,0,88,False,2.799999999999999,10.3,7.699999999999999,0.0
2010-03-30,4.8,62.2,10.0,5.0,1906.454,False,2010,3,1,89,False,5.0,7.5,10.5,0.0
2010-03-31,2.6,0.3,13.9,7.2,1923.802,False,2010,3,2,90,False,6.7,10.55,7.449999999999999,0.0
2010-04-01,2.1,0.0,21.1,8.9,1687.44,False,2010,4,3,91,False,12.200000000000001,15.0,3.0,0.0
2010-04-02,2.0,0.0,20.0,8.9,1648.622,False,2010,4,4,92,False,11.1,14.45,3.5500000000000007,0.0
2010-04-03,2.2,0.0,19.4,8.3,1805.278,False,2010,4,5,93,True,11.099999999999998,13.85,4.15,0.0
2010-04-04,1.2,0.0,24.4,8.3,1690.388,False,2010,4,6,94,True,16.099999999999998,16.35,1.6499999999999986,0.0
2010-04-05,2.9,0.0,23.9,13.3,1118.82,False,2010,4,0,95,False,10.599999999999998,18.6,0.0,0.6000000000000014
2010-04-06,1.8,0.0,25.6,14.4,1825.852,False,2010,4,1,96,False,11.200000000000001,20.0,0.0,2.0
2010-04-07,3.1,0.0,33.3,13.3,1596.982,False,2010,4,2,97,False,19.999999999999996,23.299999999999997,0.0,5.299999999999997
2010-04-08,2.8,0.0,26.7,17.8,1649.22,False,2010,4,3,98,False,8.899999999999999,22.25,0.0,4.25
2010-04-09,3.4,7.6,20.0,6.7,1233.35,False,2010,4,4,99,False,13.3,13.35,4.65,0.0
2010-04-10,4.4,0.0,16.7,5.6,1190.208,False,2010,4,5,100,True,11.1,11.149999999999999,6.850000000000001,0.0
2010-04-11,3.0,0.0,24.4,11.1,1602.81,False,2010,4,6,101,True,13.299999999999999,17.75,0.25,0.0
2010-04-12,2.4,0.0,19.4,11.1,1439.426,False,2010,4,0,102,False,8.299999999999999,15.25,2.75,0.0
2010-04-13,2.2,0.0,13.3,8.3,1512.704,False,2010,4,1,103,False,5.0,10.8,7.199999999999999,0.0
2010-04-14,2.3,0.0,19.4,7.2,1660.364,False,2010,4,2,104,False,12.2,13.299999999999999,4.700000000000001,0.0
2010-04-15,3.0,0.0,22.8,10.0,1872.178,False,2010,4,3,105,False,12.8,16.4,1.6000000000000014,0.0
2010-04-16,3.3,7.9,13.9,7.8,1562.062,False,2010,4,4,106,False,6.1000000000000005,10.85,7.15,0.0
2010-04-17,3.0,0.3,12.2,7.8,1557.712,False,2010,4,5,107,True,4.3999999999999995,10.0,8.0,0.0
2010-04-18,3.2,0.0,13.9,5.6,1476.106,False,2010,4,6,108,True,8.3,9.75,8.25,0.0
2010-04-19,3.1,0.0,17.2,7.8,1708.594,False,2010,4,0,109,False,9.399999999999999,12.5,5.5,0.0
2010-04-20,2.2,0.0,21.1,8.3,1833.628,False,2010,4,1,110,False,12.8,14.700000000000001,3.299999999999999,0.0
2010-04-21,3.0,0.8,20.6,11.7,1579.914,False,2010,4,2,111,False,8.900000000000002,16.15,1.8500000000000014,0.0
2010-04-22,2.6,0.0,22.2,10.6,1460.904,False,2010,4,3,112,False,11.6,16.4,1.6000000000000014,0.0
2010-04-23,2.9,0.0,20.0,6.7,1180.536,False,2010,4,4,113,False,13.3,13.35,4.65,0.0
2010-04-24,2.5,0.0,20.0,7.8,1518.418,False,2010,4,5,114,True,12.2,13.9,4.1,0.0
2010-04-25,3.1,40.6,11.1,7.8,1542.742,False,2010,4,6,115,True,3.3,9.45,8.55,0.0
2010-04-26,3.6,17.5,11.7,8.9,1082.716,False,2010,4,0,116,False,2.799999999999999,10.3,7.699999999999999,0.0
2010-04-27,3.3,1.3,14.4,5.0,1250.94,False,2010,4,1,117,False,9.4,9.7,8.3,0.0
2010-04-28,4.3,0.0,13.3,4.4,867.858,False,2010,4,2,118,False,8.9,8.850000000000001,9.149999999999999,0.0
2010-04-29,4.0,0.0,20.6,7.2,1103.724,False,2010,4,3,119,False,13.400000000000002,13.9,4.1,0.0
2010-04-30,2.3,0.0,25.6,13.3,1118.628,False,2010,4,4,120,False,12.3,19.450000000000003,0.0,1.4500000000000028
2010-05-01,1.8,0.0,29.4,17.8,1320.158,False,2010,5,5,121,True,11.599999999999998,23.6,0.0,5.600000000000001
2010-05-02,2.3,0.0,31.1,18.9,2187.91,False,2010,5,6,122,True,12.200000000000003,25.0,0.0,7.0
2010-05-03,2.2,32.8,26.7,19.4,1411.302,False,2010,5,0,123,False,7.300000000000001,23.049999999999997,0.0,5.049999999999997
2010-05-04,2.3,0.0,27.2,16.7,1516.96,False,2010,5,1,124,False,10.5,21.95,0.0,3.9499999999999993
2010-05-05,2.3,0.0,26.7,14.4,1805.308,False,2010,5,2,125,False,12.299999999999999,20.55,0.0,2.5500000000000007
2010-05-06,3.3,0.0,25.6,15.0,1299.25,False,2010,5,3,126,False,10.600000000000001,20.3,0.0,2.3000000000000007
2010-05-07,2.2,0.0,22.8,11.1,1644.004,False,2010,5,4,127,False,11.700000000000001,16.95,1.0500000000000007,0.0
2010-05-08,4.5,1.0,24.4,9.4,1533.422,False,2010,5,5,128,True,14.999999999999998,16.9,1.1000000000000014,0.0
2010-05-09,5.1,0.0,11.1,6.7,1566.51,False,2010,5,6,129,True,4.3999999999999995,8.9,9.1,0.0
2010-05-10,3.6,0.0,16.1,5.0,1467.892,False,2010,5,0,130,False,11.100000000000001,10.55,7.449999999999999,0.0
2010-05-11,1.5,0.8,13.3,6.1,1571.368,False,2010,5,1,131,False,7.200000000000001,9.7,8.3,0.0
2010-05-12,3.1,10.9,8.9,6.7,2035.418,False,2010,5,2,132,False,2.2,7.800000000000001,10.2,0.0
2010-05-13,2.2,0.0,19.4,6.1,1552.496,False,2010,5,3,133,False,13.299999999999999,12.75,5.25,0.0
2010-05-14,2.9,1.0,26.7,12.8,1722.146,False,2010,5,4,134,False,13.899999999999999,19.75,0.0,1.75
2010-05-15,3.3,0.0,22.8,15.6,1944.772,False,2010,5,5,135,True,7.200000000000001,19.2,0.0,1.1999999999999993
2010-05-16,1.9,0.0,22.2,12.2,2100.426,False,2010,5,6,136,True,10.0,17.2,0.8000000000000007,0.0
2010-05-17,1.3,0.0,23.3,12.8,1628.182,False,2010,5,0,137,False,10.5,18.05,0.0,0.05000000000000071
2010-05-18,4.0,27.7,16.7,10.0,1421.184,False,2010,5,1,138,False,6.699999999999999,13.35,4.65,0.0
2010-05-19,1.7,0.0,17.8,10.0,1426.752,False,2010,5,2,139,False,7.800000000000001,13.9,4.1,0.0
2010-05-20,1.3,0.0,26.1,12.8,1153.898,False,2010,5,3,140,False,13.3,19.450000000000003,0.0,1.4500000000000028
2010-05-21,2.2,0.0,29.4,16.1,1294.396,False,2010,5,4,141,False,13.299999999999997,22.75,0.0,4.75
2010-05-22,2.8,0.0,23.3,13.9,2095.772,False,2010,5,5,142,True,9.4,18.6,0.0,0.6000000000000014
2010-05-23,3.6,0.0,21.7,14.4,1487.556,False,2010,5,6,143,True,7.299999999999999,18.05,0.0,0.05000000000000071
2010-05-24,2.3,0.8,22.8,15.6,1341.332,False,2010,5,0,144,False,7.200000000000001,19.2,0.0,1.1999999999999993
2010-05-25,1.5,0.0,27.8,16.1,1198.626,False,2010,5,1,145,False,11.7,21.950000000000003,0.0,3.950000000000003
2010-05-26,2.0,0.0,33.3,18.3,1387.884,False,2010,5,2,146,False,14.999999999999996,25.799999999999997,0.0,7.799999999999997
2010-05-27,2.6,1.5,28.3,12.8,1323.342,False,2010,5,3,147,False,15.5,20.55,0.0,2.5500000000000007
2010-05-28,1.3,0.0,21.1,13.3,1398.164,False,2010,5,4,148,False,7.800000000000001,17.200000000000003,0.7999999999999972,0.0
2010-05-29,2.5,0.0,25.0,16.1,2049.808,False,2010,5,5,149,True,8.899999999999999,20.55,0.0,2.5500000000000007
2010-05-30,2.6,0.0,28.9,19.4,1665.7,False,2010,5,6,150,True,9.5,24.15,0.0,6.149999999999999
2010-05-31,1.7,0.0,30.0,20.6,1340.462,False,2010,5,0,151,False,9.399999999999999,25.3,0.0,7.300000000000001
2010-06-01,2.0,0.0,29.4,18.9,1268.964,False,2010,6,1,152,False,10.5,24.15,0.0,6.149999999999999
2010-06-02,1.5,0.0,30.6,19.4,980.898,False,2010,6,2,153,False,11.200000000000003,25.0,0.0,7.0
2010-06-03,2.1,0.0,30.6,19.4,1394.186,False,2010,6,3,154,False,11.200000000000003,25.0,0.0,7.0
2010-06-04,1.7,0.0,31.1,22.2,1420.554,False,2010,6,4,155,False,8.900000000000002,26.65,0.0,8.649999999999999
2010-06-05,3.3,0.0,31.1,24.4,2009.644,False,2010,6,5,156,True,6.700000000000003,27.75,0.0,9.75
2010-06-06,3.8,0.5,31.7,16.1,1746.792,False,2010,6,6,157,True,15.599999999999998,23.9,0.0,5.899999999999999
2010-06-07,3.1,0.0,23.9,13.9,1012.082,False,2010,6,0,158,False,9.999999999999998,18.9,0.0,0.8999999999999986
2010-06-08,2.3,0.0,23.9,14.4,1362.034,False,2010,6,1,159,False,9.499999999999998,19.15,0.0,1.1499999999999986
2010-06-09,1.9,22.6,20.0,13.9,1534.682,False,2010,6,2,160,False,6.1,16.95,1.0500000000000007,0.0
2010-06-10,1.6,6.4,23.3,14.4,1215.19,False,2010,6,3,161,False,8.9,18.85,0.0,0.8500000000000014
2010-06-11,1.9,0.0,21.7,14.4,1470.672,False,2010,6,4,162,False,7.299999999999999,18.05,0.0,0.05000000000000071
2010-06-12,2.1,0.0,26.1,16.1,1973.108,False,2010,6,5,163,True,10.0,21.1,0.0,3.1000000000000014
2010-06-13,2.8,7.6,25.6,18.3,1674.356,False,2010,6,6,164,True,7.300000000000001,21.950000000000003,0.0,3.950000000000003
2010-06-14,1.1,0.3,26.1,17.8,1217.984,False,2010,6,0,165,False,8.3,21.950000000000003,0.0,3.950000000000003
2010-06-15,2.4,0.0,27.2,17.8,1223.966,False,2010,6,1,166,False,9.399999999999999,22.5,0.0,4.5
2010-06-16,2.2,0.0,23.9,17.8,1768.092,False,2010,6,2,167,False,6.099999999999998,20.85,0.0,2.8500000000000014
2010-06-17,3.2,11.4,23.3,18.3,1028.018,False,2010,6,3,168,False,5.0,20.8,0.0,2.8000000000000007
2010-06-18,1.5,0.0,30.0,15.6,1332.316,False,2010,6,4,169,False,14.4,22.8,0.0,4.800000000000001
2010-06-19,2.2,0.0,27.2,17.8,1416.22,False,2010,6,5,170,True,9.399999999999999,22.5,0.0,4.5
2010-06-20,1.7,0.0,31.7,21.7,1672.55,False,2010,6,6,171,True,10.0,26.7,0.0,8.7
2010-06-21,1.7,0.0,30.6,21.7,1660.89,False,2010,6,0,172,False,8.900000000000002,26.15,0.0,8.149999999999999
2010-06-22,1.7,6.9,30.6,21.7,1520.588,False,2010,6,1,173,False,8.900000000000002,26.15,0.0,8.149999999999999
2010-06-23,2.7,0.0,31.7,21.7,1442.064,False,2010,6,2,174,False,10.0,26.7,0.0,8.7
2010-06-24,2.9,0.0,33.3,24.4,1095.78,False,2010,6,3,175,False,8.899999999999999,28.849999999999998,0.0,10.849999999999998
2010-06-25,2.1,0.0,30.6,21.7,1099.438,False,2010,6,4,176,False,8.900000000000002,26.15,0.0,8.149999999999999
2010-06-26,1.6,0.0,31.7,21.7,981.62,False,2010,6,5,177,True,10.0,26.7,0.0,8.7
2010-06-27,1.7,0.0,32.8,21.7,1139.964,False,2010,6,6,178,True,11.099999999999998,27.25,0.0,9.25
2010-06-28,3.1,0.3,33.9,24.4,1471.34,False,2010,6,0,179,False,9.5,29.15,0.0,11.149999999999999
2010-06-29,2.9,0.0,32.8,21.1,1367.296,False,2010,6,1,180,False,11.699999999999996,26.95,0.0,8.95
2010-06-30,2.6,0.0,26.1,16.7,1384.136,False,2010,6,2,181,False,9.400000000000002,21.4,0.0,3.3999999999999986
2010-07-01,2.7,0.0,25.0,16.7,1349.002,False,2010,7,3,182,False,8.3,20.85,0.0,2.8500000000000014
2010-07-02,2.2,0.0,27.8,16.1,1140.928,False,2010,7,4,183,False,11.7,21.950000000000003,0.0,3.950000000000003
2010-07-03,1.5,0.0,31.7,18.3,1120.074,False,2010,7,5,184,True,13.399999999999999,25.0,0.0,7.0
2010-07-04,2.4,0.0,35.6,22.8,1538.088,False,2010,7,6,185,True,12.8,29.200000000000003,0.0,11.200000000000003
2010-07-05,1.4,0.0,37.2,24.4,1113.99,False,2010,7,0,186,False,12.800000000000004,30.8,0.0,12.8
2010-07-06,1.5,0.0,39.4,27.2,1005.934,False,2010,7,1,187,False,12.2,33.3,0.0,15.299999999999997
2010-07-07,2.1,0.0,37.8,26.7,834.788,False,2010,7,2,188,False,11.099999999999998,32.25,0.0,14.25
2010-07-08,1.6,0.0,31.7,25.0,1212.652,False,2010,7,3,189,False,6.699999999999999,28.35,0.0,10.350000000000001
2010-07-09,2.5,0.5,32.2,23.9,1083.478,False,2010,7,4,190,False,8.300000000000004,28.05,0.0,10.05
2010-07-10,1.7,0.0,28.3,22.8,1154.504,False,2010,7,5,191,True,5.5,25.55,0.0,7.550000000000001
2010-07-11,1.6,0.0,34.4,21.7,1193.572,False,2010,7,6,192,True,12.7,28.049999999999997,0.0,10.049999999999997
2010-07-12,2.0,0.0,34.4,22.8,1109.574,False,2010,7,0,193,False,11.599999999999998,28.6,0.0,10.600000000000001
2010-07-13,2.2,21.3,28.3,22.8,1382.114,False,2010,7,1,194,False,5.5,25.55,0.0,7.550000000000001
2010-07-14,1.9,11.4,26.1,22.8,1409.472,False,2010,7,2,195,False,3.3000000000000007,24.450000000000003,0.0,6.450000000000003
2010-07-15,2.4,0.0,30.6,22.2,1633.162,False,2010,7,3,196,False,8.400000000000002,26.4,0.0,8.399999999999999
2010-07-16,2.2,0.0,33.9,23.3,820.056,False,2010,7,4,197,False,10.599999999999998,28.6,0.0,10.600000000000001
2010-07-17,2.4,0.0,34.4,24.4,806.352,False,2010,7,5,198,True,10.0,29.4,0.0,11.399999999999999
2010-07-18,2.5,0.0,34.4,25.6,812.038,False,2010,7,6,199,True,8.799999999999997,30.0,0.0,12.0
2010-07-19,1.6,3.8,33.3,22.2,801.158,False,2010,7,0,200,False,11.099999999999998,27.75,0.0,9.75
2010-07-20,1.6,0.0,31.7,23.3,855.824,False,2010,7,1,201,False,8.399999999999999,27.5,0.0,9.5
2010-07-21,1.8,0.0,33.9,24.4,1064.166,False,2010,7,2,202,False,9.5,29.15,0.0,11.149999999999999
2010-07-22,3.0,0.0,32.2,23.3,1164.446,False,2010,7,3,203,False,8.900000000000002,27.75,0.0,9.75
2010-07-23,0.7,17.8,30.6,22.8,1176.158,False,2010,7,4,204,False,7.800000000000001,26.700000000000003,0.0,8.700000000000003
2010-07-24,2.4,0.0,36.1,26.7,921.668,False,2010,7,5,205,True,9.400000000000002,31.4,0.0,13.399999999999999
2010-07-25,2.5,8.9,33.9,21.1,1130.41,False,2010,7,6,206,True,12.799999999999997,27.5,0.0,9.5
2010-07-26,2.9,0.0,30.6,20.0,884.15,False,2010,7,0,207,False,10.600000000000001,25.3,0.0,7.300000000000001
2010-07-27,1.9,0.0,32.8,21.1,952.36,False,2010,7,1,208,False,11.699999999999996,26.95,0.0,8.95
2010-07-28,2.9,0.0,31.7,23.3,862.654,False,2010,7,2,209,False,8.399999999999999,27.5,0.0,9.5
2010-07-29,2.6,2.3,31.7,23.3,549.104,False,2010,7,3,210,False,8.399999999999999,27.5,0.0,9.5
2010-07-30,2.2,0.0,29.4,18.9,551.26,False,2010,7,4,211,False,10.5,24.15,0.0,6.149999999999999
2010-07-31,2.2,0.0,29.4,18.9,554.616,False,2010,7,5,212,True,10.5,24.15,0.0,6.149999999999999
2010-08-01,1.5,0.0,26.7,21.1,555.664,False,2010,8,6,213,True,5.599999999999998,23.9,0.0,5.899999999999999
2010-08-02,2.2,0.0,29.4,20.6,549.482,False,2010,8,0,214,False,8.799999999999997,25.0,0.0,7.0
2010-08-03,3.1,0.0,30.0,22.2,615.212,False,2010,8,1,215,False,7.800000000000001,26.1,0.0,8.100000000000001
2010-08-04,2.4,0.0,32.8,23.9,543.356,False,2010,8,2,216,False,8.899999999999999,28.349999999999998,0.0,10.349999999999998
2010-08-05,3.0,0.5,35.0,25.0,533.476,False,2010,8,3,217,False,10.0,30.0,0.0,12.0
2010-08-06,2.2,0.0,32.2,21.1,524.746,False,2010,8,4,218,False,11.100000000000001,26.650000000000002,0.0,8.650000000000002
2010-08-07,1.6,0.0,30.6,20.0,527.476,False,2010,8,5,219,True,10.600000000000001,25.3,0.0,7.300000000000001
2010-08-08,3.0,0.0,31.7,22.8,528.46,False,2010,8,6,220,True,8.899999999999999,27.25,0.0,9.25
2010-08-09,2.6,0.0,34.4,23.3,535.064,False,2010,8,0,221,False,11.099999999999998,28.85,0.0,10.850000000000001
2010-08-10,1.5,0.0,33.3,25.6,544.758,False,2010,8,1,222,False,7.699999999999996,29.45,0.0,11.45
2010-08-11,2.3,0.0,33.9,24.4,542.002,False,2010,8,2,223,False,9.5,29.15,0.0,11.149999999999999
2010-08-12,2.6,2.3,24.4,20.0,529.698,False,2010,8,3,224,False,4.399999999999999,22.2,0.0,4.199999999999999
